Symbol,Date,Close
SHOP,03/09/2015,27.15
SHOP,04/09/2015,26.81
SHOP,08/09/2015,27.14
SHOP,09/09/2015,26.01
SHOP,10/09/2015,25.77
SHOP,11/09/2015,26.36
SHOP,14/09/2015,27.21
SHOP,15/09/2015,28.11
SHOP,16/09/2015,28.91
SHOP,17/09/2015,35.55
SHOP,18/09/2015,35.66
SHOP,21/09/2015,34.83
SHOP,22/09/2015,33.66
SHOP,23/09/2015,33.5
SHOP,24/09/2015,33.47
SHOP,25/09/2015,33.91
SHOP,28/09/2015,33.05
SHOP,29/09/2015,33.64
SHOP,30/09/2015,35.2
SHOP,01/10/2015,35.07
SHOP,02/10/2015,35.81
SHOP,05/10/2015,36.76
SHOP,06/10/2015,36.21
SHOP,07/10/2015,37.33
SHOP,08/10/2015,38.24
SHOP,09/10/2015,37.02
SHOP,12/10/2015,34.31
SHOP,13/10/2015,33.12
SHOP,14/10/2015,33.64
SHOP,15/10/2015,34.14
SHOP,16/10/2015,34.33
SHOP,19/10/2015,33.36
SHOP,20/10/2015,31.5
SHOP,21/10/2015,31.95
SHOP,22/10/2015,32.01
SHOP,23/10/2015,31.66
SHOP,26/10/2015,31.07
SHOP,27/10/2015,31.04
SHOP,28/10/2015,31.12
SHOP,29/10/2015,31.59
SHOP,30/10/2015,32.22
SHOP,02/11/2015,30.96
SHOP,03/11/2015,31.44
SHOP,04/11/2015,31.75
SHOP,05/11/2015,31.62
SHOP,06/11/2015,31.54
SHOP,09/11/2015,30.23
SHOP,10/11/2015,28.59
SHOP,11/11/2015,28.18
SHOP,12/11/2015,28.86
SHOP,13/11/2015,28.33
SHOP,16/11/2015,27.35
SHOP,17/11/2015,26.39
SHOP,18/11/2015,28
SHOP,19/11/2015,29.45
SHOP,20/11/2015,28.23
SHOP,23/11/2015,28.87
SHOP,24/11/2015,26.95
SHOP,25/11/2015,26.44
SHOP,27/11/2015,26.71
SHOP,30/11/2015,26.34
SHOP,01/12/2015,26.28
SHOP,02/12/2015,26.41
SHOP,03/12/2015,26.83
SHOP,04/12/2015,27.12
SHOP,07/12/2015,26.88
SHOP,08/12/2015,26.48
SHOP,09/12/2015,24.81
SHOP,10/12/2015,24.96
SHOP,11/12/2015,24.76
SHOP,14/12/2015,24.56
SHOP,15/12/2015,25.36
SHOP,16/12/2015,26.21
SHOP,17/12/2015,26.53
SHOP,18/12/2015,25.31
SHOP,21/12/2015,24.45
SHOP,22/12/2015,24.66
SHOP,23/12/2015,24.92
SHOP,24/12/2015,25.34
SHOP,28/12/2015,24.84
SHOP,29/12/2015,25.18
SHOP,30/12/2015,25.98
SHOP,31/12/2015,25.8
SHOP,04/01/2016,25.72
SHOP,05/01/2016,25.31
SHOP,06/01/2016,25.3
SHOP,07/01/2016,24.67
SHOP,08/01/2016,24.93
SHOP,11/01/2016,23.87
SHOP,12/01/2016,23.74
SHOP,13/01/2016,21.38
SHOP,14/01/2016,20.64
SHOP,15/01/2016,19.89
SHOP,19/01/2016,20.3
SHOP,20/01/2016,20.53
SHOP,21/01/2016,22.79
SHOP,22/01/2016,23.07
SHOP,25/01/2016,23.13
SHOP,26/01/2016,23.09
SHOP,27/01/2016,22
SHOP,28/01/2016,22.5
SHOP,29/01/2016,23.22
SHOP,01/02/2016,23.53
SHOP,02/02/2016,22.62
SHOP,03/02/2016,23
SHOP,04/02/2016,23.48
SHOP,05/02/2016,21.87
SHOP,08/02/2016,20.38
SHOP,09/02/2016,19.85
SHOP,10/02/2016,19.97
SHOP,11/02/2016,19.37
SHOP,12/02/2016,19.33
SHOP,16/02/2016,20.5
SHOP,17/02/2016,22.37
SHOP,18/02/2016,20.59
SHOP,19/02/2016,20.57
SHOP,22/02/2016,21.21
SHOP,23/02/2016,20.04
SHOP,24/02/2016,21.02
SHOP,25/02/2016,21.66
SHOP,26/02/2016,22
SHOP,29/02/2016,22.38
SHOP,01/03/2016,22.69
SHOP,02/03/2016,24.36
SHOP,03/03/2016,24.27
SHOP,04/03/2016,25.16
SHOP,07/03/2016,25.87
SHOP,08/03/2016,26.79
SHOP,09/03/2016,26.07
SHOP,10/03/2016,25.39
SHOP,11/03/2016,26.7
SHOP,14/03/2016,26.58
SHOP,15/03/2016,25.83
SHOP,16/03/2016,26.8
SHOP,17/03/2016,27.15
SHOP,18/03/2016,28.49
SHOP,21/03/2016,28.04
SHOP,22/03/2016,27.51
SHOP,23/03/2016,26.2
SHOP,24/03/2016,26.99
SHOP,28/03/2016,27.59
SHOP,29/03/2016,27.97
SHOP,30/03/2016,27.77
SHOP,31/03/2016,28.21
SHOP,01/04/2016,28.45
SHOP,04/04/2016,29.3
SHOP,05/04/2016,28.75
SHOP,06/04/2016,29.5
SHOP,07/04/2016,29.21
SHOP,08/04/2016,29.55
SHOP,11/04/2016,29.52
SHOP,12/04/2016,29.77
SHOP,13/04/2016,29.8
SHOP,14/04/2016,30.96
SHOP,15/04/2016,30.97
SHOP,18/04/2016,31.53
SHOP,19/04/2016,32.05
SHOP,20/04/2016,31.5
SHOP,21/04/2016,31.53
SHOP,22/04/2016,31.81
SHOP,25/04/2016,31.13
SHOP,26/04/2016,31.47
SHOP,27/04/2016,31.83
SHOP,28/04/2016,31.75
SHOP,29/04/2016,31.85
SHOP,02/05/2016,31.41
SHOP,03/05/2016,30.74
SHOP,04/05/2016,29.61
SHOP,05/05/2016,28.52
SHOP,06/05/2016,27.72
SHOP,09/05/2016,26.46
SHOP,10/05/2016,26.63
SHOP,11/05/2016,26.27
SHOP,12/05/2016,26.95
SHOP,13/05/2016,26.29
SHOP,16/05/2016,26.16
SHOP,17/05/2016,26.8
SHOP,18/05/2016,26.34
SHOP,19/05/2016,25.97
SHOP,20/05/2016,26.1
SHOP,23/05/2016,26.82
SHOP,24/05/2016,27.06
SHOP,25/05/2016,28.2
SHOP,26/05/2016,27.76
SHOP,27/05/2016,28.57
SHOP,31/05/2016,29.29
SHOP,01/06/2016,31.07
SHOP,02/06/2016,29.84
SHOP,03/06/2016,29.58
SHOP,06/06/2016,30
SHOP,07/06/2016,29.86
SHOP,08/06/2016,30.09
SHOP,09/06/2016,29.41
SHOP,10/06/2016,28.28
SHOP,13/06/2016,27.99
SHOP,14/06/2016,29.05
SHOP,15/06/2016,28.66
SHOP,16/06/2016,28.37
SHOP,17/06/2016,28.94
SHOP,20/06/2016,29.77
SHOP,21/06/2016,29.87
SHOP,22/06/2016,29.81
SHOP,23/06/2016,31.2
SHOP,24/06/2016,29.07
SHOP,27/06/2016,27.16
SHOP,28/06/2016,28.54
SHOP,29/06/2016,30.32
SHOP,30/06/2016,30.76
SHOP,01/07/2016,30.83
SHOP,05/07/2016,30.61
SHOP,06/07/2016,30.65
SHOP,07/07/2016,30.37
SHOP,08/07/2016,31
SHOP,11/07/2016,31.85
SHOP,12/07/2016,32.49
SHOP,13/07/2016,31.99
SHOP,14/07/2016,32.1
SHOP,15/07/2016,32.32
SHOP,18/07/2016,32.2
SHOP,19/07/2016,33.26
SHOP,20/07/2016,33.09
SHOP,21/07/2016,32.73
SHOP,22/07/2016,32.87
SHOP,25/07/2016,32.6
SHOP,26/07/2016,32.55
SHOP,27/07/2016,33.21
SHOP,28/07/2016,34.27
SHOP,29/07/2016,34.27
SHOP,01/08/2016,34.05
SHOP,02/08/2016,33.53
SHOP,03/08/2016,36.79
SHOP,04/08/2016,36.85
SHOP,05/08/2016,37.01
SHOP,08/08/2016,38.31
SHOP,09/08/2016,38.79
SHOP,10/08/2016,39.29
SHOP,11/08/2016,39.91
SHOP,12/08/2016,39.38
SHOP,15/08/2016,39.08
SHOP,16/08/2016,38.37
SHOP,17/08/2016,38.74
SHOP,18/08/2016,40.25
SHOP,19/08/2016,42.41
SHOP,22/08/2016,42.47
SHOP,23/08/2016,41.76
SHOP,24/08/2016,40.94
SHOP,25/08/2016,40.63
SHOP,26/08/2016,41.52
SHOP,29/08/2016,41.39
SHOP,30/08/2016,41.29
SHOP,31/08/2016,41.36
SHOP,01/09/2016,40.67
SHOP,02/09/2016,42.42
SHOP,06/09/2016,43.19
SHOP,07/09/2016,42.78
SHOP,08/09/2016,43.21
SHOP,09/09/2016,41.04
SHOP,12/09/2016,41.63
SHOP,13/09/2016,40.57
SHOP,14/09/2016,40.9
SHOP,15/09/2016,41.77
SHOP,16/09/2016,41.49
SHOP,19/09/2016,42.95
SHOP,20/09/2016,42.46
SHOP,21/09/2016,44.5
SHOP,22/09/2016,43.86
SHOP,23/09/2016,43.35
SHOP,26/09/2016,43.2
SHOP,27/09/2016,43.87
SHOP,28/09/2016,42.75
SHOP,29/09/2016,42.96
SHOP,30/09/2016,42.92
SHOP,03/10/2016,43.03
SHOP,04/10/2016,43.41
SHOP,05/10/2016,43.77
SHOP,06/10/2016,43.68
SHOP,07/10/2016,44.36
SHOP,10/10/2016,43.73
SHOP,11/10/2016,42.3
SHOP,12/10/2016,42.39
SHOP,13/10/2016,42.09
SHOP,14/10/2016,42.82
SHOP,17/10/2016,42.02
SHOP,18/10/2016,42.48
SHOP,19/10/2016,43.39
SHOP,20/10/2016,43.15
SHOP,21/10/2016,43.48
SHOP,24/10/2016,43.86
SHOP,25/10/2016,43.49
SHOP,26/10/2016,43.03
SHOP,27/10/2016,41.35
SHOP,28/10/2016,40.84
SHOP,31/10/2016,41.45
SHOP,01/11/2016,40.78
SHOP,02/11/2016,43.57
SHOP,03/11/2016,40.41
SHOP,04/11/2016,39.15
SHOP,07/11/2016,40.15
SHOP,08/11/2016,41.35
SHOP,09/11/2016,40.58
SHOP,10/11/2016,40.09
SHOP,11/11/2016,39.66
SHOP,14/11/2016,37.9
SHOP,15/11/2016,39.92
SHOP,16/11/2016,40.36
SHOP,17/11/2016,42.02
SHOP,18/11/2016,44.05
SHOP,21/11/2016,44.89
SHOP,22/11/2016,42.96
SHOP,23/11/2016,43.05
SHOP,25/11/2016,43.27
SHOP,28/11/2016,42.49
SHOP,29/11/2016,42.59
SHOP,30/11/2016,41.67
SHOP,01/12/2016,39.67
SHOP,02/12/2016,39.05
SHOP,05/12/2016,40.57
SHOP,06/12/2016,40.9
SHOP,07/12/2016,40.72
SHOP,08/12/2016,42.63
SHOP,09/12/2016,42.22
SHOP,12/12/2016,42.04
SHOP,13/12/2016,42.27
SHOP,14/12/2016,41.75
SHOP,15/12/2016,42.41
SHOP,16/12/2016,42.05
SHOP,19/12/2016,41.87
SHOP,20/12/2016,41.42
SHOP,21/12/2016,40.8
SHOP,22/12/2016,40.17
SHOP,23/12/2016,41.34
SHOP,27/12/2016,43.64
SHOP,28/12/2016,43.22
SHOP,29/12/2016,43.1
SHOP,30/12/2016,42.87
SHOP,03/01/2017,42.82
SHOP,04/01/2017,44.14
SHOP,05/01/2017,47.68
SHOP,06/01/2017,46.9
SHOP,09/01/2017,47.18
SHOP,10/01/2017,47.87
SHOP,11/01/2017,48.33
SHOP,12/01/2017,48.58
SHOP,13/01/2017,48.1
SHOP,17/01/2017,49.52
SHOP,18/01/2017,49.98
SHOP,19/01/2017,50.66
SHOP,20/01/2017,50.09
SHOP,23/01/2017,49.44
SHOP,24/01/2017,49.42
SHOP,25/01/2017,51.36
SHOP,26/01/2017,51.01
SHOP,27/01/2017,51.54
SHOP,30/01/2017,50.7
SHOP,31/01/2017,50.82
SHOP,01/02/2017,51.19
SHOP,02/02/2017,52.32
SHOP,03/02/2017,52.12
SHOP,06/02/2017,52.68
SHOP,07/02/2017,53.13
SHOP,08/02/2017,53.37
SHOP,09/02/2017,54.61
SHOP,10/02/2017,55.22
SHOP,13/02/2017,56.05
SHOP,14/02/2017,56.05
SHOP,15/02/2017,60.61
SHOP,16/02/2017,60.97
SHOP,17/02/2017,61.52
SHOP,21/02/2017,63.08
SHOP,22/02/2017,63.59
SHOP,23/02/2017,62.73
SHOP,24/02/2017,61.75
SHOP,27/02/2017,59.93
SHOP,28/02/2017,59.21
SHOP,01/03/2017,59.65
SHOP,02/03/2017,59.67
SHOP,03/03/2017,60.29
SHOP,06/03/2017,59.32
SHOP,07/03/2017,60.13
SHOP,08/03/2017,60.91
SHOP,09/03/2017,62.39
SHOP,10/03/2017,64.15
SHOP,13/03/2017,64.93
SHOP,14/03/2017,63.83
SHOP,15/03/2017,64.84
SHOP,16/03/2017,64.99
SHOP,17/03/2017,66.99
SHOP,20/03/2017,68.86
SHOP,21/03/2017,67.19
SHOP,22/03/2017,66.71
SHOP,23/03/2017,67.58
SHOP,24/03/2017,68.98
SHOP,27/03/2017,70.4
SHOP,28/03/2017,72.37
SHOP,29/03/2017,72.72
SHOP,30/03/2017,69.05
SHOP,31/03/2017,68.09
SHOP,03/04/2017,69.23
SHOP,04/04/2017,68.53
SHOP,05/04/2017,67.89
SHOP,06/04/2017,68.52
SHOP,07/04/2017,68.71
SHOP,10/04/2017,69.28
SHOP,11/04/2017,69.06
SHOP,12/04/2017,69.25
SHOP,13/04/2017,70.63
SHOP,17/04/2017,71.7
SHOP,18/04/2017,71.58
SHOP,19/04/2017,72.64
SHOP,20/04/2017,76.06
SHOP,21/04/2017,76.38
SHOP,24/04/2017,75.83
SHOP,25/04/2017,76.65
SHOP,26/04/2017,74.12
SHOP,27/04/2017,73.09
SHOP,28/04/2017,75.95
SHOP,01/05/2017,77.26
SHOP,02/05/2017,82.98
SHOP,03/05/2017,81.72
SHOP,04/05/2017,81.35
SHOP,05/05/2017,85.53
SHOP,08/05/2017,86.78
SHOP,09/05/2017,89.15
SHOP,10/05/2017,93.06
SHOP,11/05/2017,92.02
SHOP,12/05/2017,93.58
SHOP,15/05/2017,94.24
SHOP,16/05/2017,94.93
SHOP,17/05/2017,89.84
SHOP,18/05/2017,92.11
SHOP,19/05/2017,88.87
SHOP,22/05/2017,89.6
SHOP,23/05/2017,90.02
SHOP,24/05/2017,90.81
SHOP,25/05/2017,90.22
SHOP,26/05/2017,90.74
SHOP,30/05/2017,90.57
SHOP,31/05/2017,91.86
SHOP,01/06/2017,93.44
SHOP,02/06/2017,97.53
SHOP,05/06/2017,97.48
SHOP,06/06/2017,98.61
SHOP,07/06/2017,96.99
SHOP,08/06/2017,98.84
SHOP,09/06/2017,91.45
SHOP,12/06/2017,88.89
SHOP,13/06/2017,86.93
SHOP,14/06/2017,85.36
SHOP,15/06/2017,85.48
SHOP,16/06/2017,86.93
SHOP,19/06/2017,90.56
SHOP,20/06/2017,88.94
SHOP,21/06/2017,91.25
SHOP,22/06/2017,91.37
SHOP,23/06/2017,94.48
SHOP,26/06/2017,92.04
SHOP,27/06/2017,87.04
SHOP,28/06/2017,89.52
SHOP,29/06/2017,86.4
SHOP,30/06/2017,86.9
SHOP,03/07/2017,86
SHOP,05/07/2017,88.11
SHOP,06/07/2017,86.21
SHOP,07/07/2017,88.99
SHOP,10/07/2017,90.99
SHOP,11/07/2017,91.29
SHOP,12/07/2017,94.68
SHOP,13/07/2017,93.02
SHOP,14/07/2017,92.41
SHOP,17/07/2017,90.49
SHOP,18/07/2017,93.18
SHOP,19/07/2017,91.9
SHOP,20/07/2017,90.87
SHOP,21/07/2017,89.42
SHOP,24/07/2017,93.61
SHOP,25/07/2017,92.16
SHOP,26/07/2017,93.92
SHOP,27/07/2017,90.43
SHOP,28/07/2017,92.98
SHOP,31/07/2017,92.37
SHOP,01/08/2017,104.08
SHOP,02/08/2017,98.35
SHOP,03/08/2017,97.16
SHOP,04/08/2017,96.28
SHOP,07/08/2017,97.79
SHOP,08/08/2017,96.51
SHOP,09/08/2017,95.19
SHOP,10/08/2017,88.4
SHOP,11/08/2017,91.71
SHOP,14/08/2017,94.06
SHOP,15/08/2017,93.15
SHOP,16/08/2017,94.61
SHOP,17/08/2017,93.5
SHOP,18/08/2017,94.58
SHOP,21/08/2017,96.27
SHOP,22/08/2017,98.61
SHOP,23/08/2017,102.46
SHOP,24/08/2017,106.53
SHOP,25/08/2017,103.74
SHOP,28/08/2017,103.79
SHOP,29/08/2017,104.37
SHOP,30/08/2017,108.44
SHOP,31/08/2017,110.92
SHOP,01/09/2017,110.86
SHOP,05/09/2017,110.67
SHOP,06/09/2017,110.22
SHOP,07/09/2017,113.46
SHOP,08/09/2017,113.61
SHOP,11/09/2017,117.99
SHOP,12/09/2017,120.5
SHOP,13/09/2017,119.21
SHOP,14/09/2017,120.2
SHOP,15/09/2017,120.26
SHOP,18/09/2017,122.42
SHOP,19/09/2017,122.94
SHOP,20/09/2017,119.29
SHOP,21/09/2017,120.15
SHOP,22/09/2017,120.27
SHOP,25/09/2017,114.47
SHOP,26/09/2017,113.38
SHOP,27/09/2017,117.4
SHOP,28/09/2017,116.45
SHOP,29/09/2017,116.49
SHOP,02/10/2017,119
SHOP,03/10/2017,116.81
SHOP,04/10/2017,103.3
SHOP,05/10/2017,100.43
SHOP,06/10/2017,97.92
SHOP,09/10/2017,97.38
SHOP,10/10/2017,92.57
SHOP,11/10/2017,95.02
SHOP,12/10/2017,94.36
SHOP,13/10/2017,94.22
SHOP,16/10/2017,96.98
SHOP,17/10/2017,96.21
SHOP,18/10/2017,98.93
SHOP,19/10/2017,98.25
SHOP,20/10/2017,102.1
SHOP,23/10/2017,102.91
SHOP,24/10/2017,106.41
SHOP,25/10/2017,102.99
SHOP,26/10/2017,104.11
SHOP,27/10/2017,107.27
SHOP,30/10/2017,109.36
SHOP,31/10/2017,99.49
SHOP,01/11/2017,96.2
SHOP,02/11/2017,99.89
SHOP,03/11/2017,98.71
SHOP,06/11/2017,99.84
SHOP,07/11/2017,99.71
SHOP,08/11/2017,99.4
SHOP,09/11/2017,97.03
SHOP,10/11/2017,100.01
SHOP,13/11/2017,98.77
SHOP,14/11/2017,98.97
SHOP,15/11/2017,98.04
SHOP,16/11/2017,103.89
SHOP,17/11/2017,104.89
SHOP,20/11/2017,108.56
SHOP,21/11/2017,110.17
SHOP,22/11/2017,110.41
SHOP,24/11/2017,111.81
SHOP,27/11/2017,113.36
SHOP,28/11/2017,112.09
SHOP,29/11/2017,103.67
SHOP,30/11/2017,103.82
SHOP,01/12/2017,103.27
SHOP,04/12/2017,96.62
SHOP,05/12/2017,95.28
SHOP,06/12/2017,95.77
SHOP,07/12/2017,99.79
SHOP,08/12/2017,100.77
SHOP,11/12/2017,104.11
SHOP,12/12/2017,101.4
SHOP,13/12/2017,103.21
SHOP,14/12/2017,103.23
SHOP,15/12/2017,105.22
SHOP,18/12/2017,107.62
SHOP,19/12/2017,105.73
SHOP,20/12/2017,105.24
SHOP,21/12/2017,104.8
SHOP,22/12/2017,103.86
SHOP,26/12/2017,104.84
SHOP,27/12/2017,104.5
SHOP,28/12/2017,102.39
SHOP,29/12/2017,101
SHOP,02/01/2018,105.49
SHOP,03/01/2018,107.75
SHOP,04/01/2018,109.95
SHOP,05/01/2018,110.58
SHOP,08/01/2018,112.35
SHOP,09/01/2018,110.73
SHOP,10/01/2018,111
SHOP,11/01/2018,111.13
SHOP,12/01/2018,112.8
SHOP,16/01/2018,111.92
SHOP,17/01/2018,114.91
SHOP,18/01/2018,114.8
SHOP,19/01/2018,115.48
SHOP,22/01/2018,119.43
SHOP,23/01/2018,118.69
SHOP,24/01/2018,119.67
SHOP,25/01/2018,124.9
SHOP,26/01/2018,129.07
SHOP,29/01/2018,127.3
SHOP,30/01/2018,124.21
SHOP,31/01/2018,127.92
SHOP,01/02/2018,126.28
SHOP,02/02/2018,125.12
SHOP,05/02/2018,118.3
SHOP,06/02/2018,122.14
SHOP,07/02/2018,123.34
SHOP,08/02/2018,118.51
SHOP,09/02/2018,119.55
SHOP,12/02/2018,127.94
SHOP,13/02/2018,126.06
SHOP,14/02/2018,137.56
SHOP,15/02/2018,137.95
SHOP,16/02/2018,137.53
SHOP,20/02/2018,142.78
SHOP,21/02/2018,132.9
SHOP,22/02/2018,134.18
SHOP,23/02/2018,137
SHOP,26/02/2018,136.27
SHOP,27/02/2018,137.66
SHOP,28/02/2018,138.21
SHOP,01/03/2018,136.85
SHOP,02/03/2018,136.75
SHOP,05/03/2018,139.29
SHOP,06/03/2018,141.51
SHOP,07/03/2018,143.68
SHOP,08/03/2018,147.41
SHOP,09/03/2018,149.16
SHOP,12/03/2018,148.15
SHOP,13/03/2018,145.32
SHOP,14/03/2018,146.25
SHOP,15/03/2018,147.41
SHOP,16/03/2018,147.22
SHOP,19/03/2018,145.62
SHOP,20/03/2018,153.11
SHOP,21/03/2018,149.4
SHOP,22/03/2018,145.45
SHOP,23/03/2018,141.66
SHOP,26/03/2018,136.72
SHOP,27/03/2018,128.82
SHOP,28/03/2018,121.6
SHOP,29/03/2018,124.59
SHOP,02/04/2018,122.08
SHOP,03/04/2018,119.37
SHOP,04/04/2018,120.67
SHOP,05/04/2018,120.14
SHOP,06/04/2018,117.42
SHOP,09/04/2018,118.95
SHOP,10/04/2018,122.87
SHOP,11/04/2018,119.53
SHOP,12/04/2018,120.75
SHOP,13/04/2018,117.51
SHOP,16/04/2018,116.94
SHOP,17/04/2018,125.96
SHOP,18/04/2018,127.56
SHOP,19/04/2018,126.67
SHOP,20/04/2018,126.79
SHOP,23/04/2018,122.91
SHOP,24/04/2018,123.14
SHOP,25/04/2018,120.02
SHOP,26/04/2018,124.15
SHOP,27/04/2018,126.62
SHOP,30/04/2018,133.63
SHOP,01/05/2018,127.68
SHOP,02/05/2018,124.81
SHOP,03/05/2018,135.17
SHOP,04/05/2018,136.13
SHOP,07/05/2018,138.56
SHOP,08/05/2018,143.31
SHOP,09/05/2018,146.1
SHOP,10/05/2018,146.23
SHOP,11/05/2018,144.47
SHOP,14/05/2018,142.64
SHOP,15/05/2018,142.5
SHOP,16/05/2018,142.28
SHOP,17/05/2018,146.1
SHOP,18/05/2018,147.06
SHOP,21/05/2018,144.51
SHOP,22/05/2018,138.75
SHOP,23/05/2018,140.83
SHOP,24/05/2018,143.05
SHOP,25/05/2018,143.64
SHOP,29/05/2018,143.29
SHOP,30/05/2018,145.84
SHOP,31/05/2018,148.09
SHOP,01/06/2018,150.8
SHOP,04/06/2018,156.91
SHOP,05/06/2018,161.06
SHOP,06/06/2018,165.36
SHOP,07/06/2018,161.26
SHOP,08/06/2018,162.81
SHOP,11/06/2018,160.24
SHOP,12/06/2018,165.24
SHOP,13/06/2018,165.09
SHOP,14/06/2018,167.94
SHOP,15/06/2018,168.44
SHOP,18/06/2018,172.84
SHOP,19/06/2018,170.61
SHOP,20/06/2018,172.25
SHOP,21/06/2018,164.54
SHOP,22/06/2018,162.53
SHOP,25/06/2018,153.21
SHOP,26/06/2018,155.01
SHOP,27/06/2018,144.7
SHOP,28/06/2018,146.55
SHOP,29/06/2018,145.89
SHOP,02/07/2018,149.42
SHOP,03/07/2018,150.5
SHOP,05/07/2018,152.68
SHOP,06/07/2018,156.81
SHOP,09/07/2018,158.45
SHOP,10/07/2018,158.98
SHOP,11/07/2018,160.98
SHOP,12/07/2018,167.5
SHOP,13/07/2018,166.18
SHOP,16/07/2018,165.35
SHOP,17/07/2018,169
SHOP,18/07/2018,170.48
SHOP,19/07/2018,171.75
SHOP,20/07/2018,171.75
SHOP,23/07/2018,173.26
SHOP,24/07/2018,168.34
SHOP,25/07/2018,173.78
SHOP,26/07/2018,170.29
SHOP,27/07/2018,160.15
SHOP,30/07/2018,148.08
SHOP,31/07/2018,138.21
SHOP,01/08/2018,136.36
SHOP,02/08/2018,143.92
SHOP,03/08/2018,141.87
SHOP,06/08/2018,142.04
SHOP,07/08/2018,141.68
SHOP,08/08/2018,142.7
SHOP,09/08/2018,146.44
SHOP,10/08/2018,149.22
SHOP,13/08/2018,142.87
SHOP,14/08/2018,144.38
SHOP,15/08/2018,138.92
SHOP,16/08/2018,139.16
SHOP,17/08/2018,137.19
SHOP,20/08/2018,135.97
SHOP,21/08/2018,133.44
SHOP,22/08/2018,137.63
SHOP,23/08/2018,137.49
SHOP,24/08/2018,140.58
SHOP,27/08/2018,144.04
SHOP,28/08/2018,145
SHOP,29/08/2018,145.15
SHOP,30/08/2018,144.81
SHOP,31/08/2018,145.67
SHOP,04/09/2018,146.34
SHOP,05/09/2018,139.97
SHOP,06/09/2018,134.13
SHOP,07/09/2018,140.64
SHOP,10/09/2018,142.13
SHOP,11/09/2018,147.76
SHOP,12/09/2018,153.13
SHOP,13/09/2018,155.5
SHOP,14/09/2018,154.77
SHOP,17/09/2018,153.63
SHOP,18/09/2018,162.28
SHOP,19/09/2018,164.6
SHOP,20/09/2018,167.17
SHOP,21/09/2018,161.52
SHOP,24/09/2018,162.18
SHOP,25/09/2018,161.11
SHOP,26/09/2018,162
SHOP,27/09/2018,164.45
SHOP,28/09/2018,164.46
SHOP,01/10/2018,163.42
SHOP,02/10/2018,156.6
SHOP,03/10/2018,160.2
SHOP,04/10/2018,148.91
SHOP,05/10/2018,145.6
SHOP,08/10/2018,140.49
SHOP,09/10/2018,140.22
SHOP,10/10/2018,130.1
SHOP,11/10/2018,128.39
SHOP,12/10/2018,135.2
SHOP,15/10/2018,135.7
SHOP,16/10/2018,145.83
SHOP,17/10/2018,137.37
SHOP,18/10/2018,134.78
SHOP,19/10/2018,127.07
SHOP,22/10/2018,134.37
SHOP,23/10/2018,132.16
SHOP,24/10/2018,122.27
SHOP,25/10/2018,136.99
SHOP,26/10/2018,132.95
SHOP,29/10/2018,128.5
SHOP,30/10/2018,129.14
SHOP,31/10/2018,138.15
SHOP,01/11/2018,144.35
SHOP,02/11/2018,145.55
SHOP,05/11/2018,141.03
SHOP,06/11/2018,140.93
SHOP,07/11/2018,148.19
