Symbol,Date,Close
TSLA,4/2/2018 ,50.5
TSLA,4/3/2018 ,53.51
TSLA,4/4/2018 ,57.39
TSLA,4/5/2018 ,61.14
TSLA,4/6/2018 ,59.86
TSLA,4/9/2018 ,57.93
TSLA,4/10/2018,60.94
TSLA,4/11/2018,60.19
TSLA,4/12/2018,58.82
TSLA,4/13/2018,60.07
TSLA,4/16/2018,58.24
TSLA,4/17/2018,58.24
TSLA,4/18/2018,58.67
TSLA,4/19/2018,60.02
TSLA,4/20/2018,58.05
TSLA,4/23/2018,56.67
TSLA,4/24/2018,56.69
TSLA,4/25/2018,56.14
TSLA,4/26/2018,57.1
TSLA,4/27/2018,58.82
TSLA,4/30/2018,58.78
TSLA,5/1/2018 ,59.98
TSLA,5/2/2018 ,60.23
TSLA,5/3/2018 ,56.89
TSLA,5/4/2018 ,58.82
TSLA,5/7/2018 ,60.55
TSLA,5/8/2018 ,60.39
TSLA,5/9/2018 ,61.37
TSLA,5/10/2018,61
TSLA,5/11/2018,60.21
TSLA,5/14/2018,58.39
TSLA,5/15/2018,56.84
TSLA,5/16/2018,57.3
TSLA,5/17/2018,56.91
TSLA,5/18/2018,56.91
TSLA,5/21/2018,56.9
TSLA,5/22/2018,55
TSLA,5/23/2018,55.81
TSLA,5/24/2018,55.57
TSLA,5/25/2018,55.77
TSLA,5/29/2018,56.75
TSLA,5/30/2018,58.34
TSLA,5/31/2018,58.34
TSLA,6/1/2018 ,58.36
TSLA,6/4/2018 ,59.35
TSLA,6/5/2018 ,58.23
TSLA,6/6/2018 ,63.9
TSLA,6/7/2018 ,63.22
TSLA,6/8/2018 ,63.53
TSLA,6/11/2018,66.42
TSLA,6/12/2018,68.55
TSLA,6/13/2018,68.96
TSLA,6/14/2018,71.54
TSLA,6/15/2018,71.63
TSLA,6/18/2018,74.17
TSLA,6/19/2018,70.51
TSLA,6/20/2018,72.44
TSLA,6/21/2018,69.5
TSLA,6/22/2018,66.73
TSLA,6/25/2018,66.6
TSLA,6/26/2018,68.4
TSLA,6/27/2018,68.9
TSLA,6/28/2018,69.99
TSLA,6/29/2018,68.59
TSLA,7/2/2018 ,67.01
TSLA,7/3/2018 ,62.17
TSLA,7/5/2018 ,61.83
TSLA,7/6/2018 ,61.78
TSLA,7/9/2018 ,63.7
TSLA,7/10/2018,64.49
TSLA,7/11/2018,63.79
TSLA,7/12/2018,63.34
TSLA,7/13/2018,63.77
TSLA,7/16/2018,62.02
TSLA,7/17/2018,64.54
TSLA,7/18/2018,64.77
TSLA,7/19/2018,64.05
TSLA,7/20/2018,62.72
TSLA,7/23/2018,60.64
TSLA,7/24/2018,59.49
TSLA,7/25/2018,61.75
TSLA,7/26/2018,61.33
TSLA,7/27/2018,59.44
TSLA,7/30/2018,58.03
TSLA,7/31/2018,59.63
TSLA,8/1/2018 ,60.17
TSLA,8/2/2018 ,69.91
TSLA,8/3/2018 ,69.63
TSLA,8/6/2018 ,68.4
TSLA,8/7/2018 ,75.91
TSLA,8/8/2018 ,74.07
TSLA,8/9/2018 ,70.49
TSLA,8/10/2018,71.1
TSLA,8/13/2018,71.28
TSLA,8/14/2018,69.53
TSLA,8/15/2018,67.74
TSLA,8/16/2018,67.09
TSLA,8/17/2018,61.1
TSLA,8/20/2018,61.69
TSLA,8/21/2018,64.38
TSLA,8/22/2018,64.33
TSLA,8/23/2018,64.02
TSLA,8/24/2018,64.56
TSLA,8/27/2018,63.85
TSLA,8/28/2018,62.37
TSLA,8/29/2018,61
TSLA,8/30/2018,60.63
TSLA,8/31/2018,60.33
TSLA,9/4/2018 ,57.79
TSLA,9/5/2018 ,56.15
TSLA,9/6/2018 ,56.19
TSLA,9/7/2018 ,52.65
TSLA,9/10/2018,57.1
TSLA,9/11/2018,55.89
TSLA,9/12/2018,58.11
TSLA,9/13/2018,57.89
TSLA,9/14/2018,59.04
TSLA,9/17/2018,58.97
TSLA,9/18/2018,56.99
TSLA,9/19/2018,59.8
TSLA,9/20/2018,59.67
TSLA,9/21/2018,59.82
TSLA,9/24/2018,59.94
TSLA,9/25/2018,60.2
TSLA,9/26/2018,61.92
TSLA,9/27/2018,61.5
TSLA,9/28/2018,52.95
TSLA,10/1/2018,62.14
TSLA,10/2/2018,60.2
TSLA,10/3/2018,58.96
TSLA,10/4/2018,56.37
TSLA,10/5/2018,52.39
TSLA,10/8/2018,50.11
TSLA,10/9/2018,52.56
TSLA,10/10/2018,51.38
TSLA,10/11/2018,50.45
TSLA,10/12/2018,51.76
TSLA,10/15/2018,51.92
TSLA,10/16/2018,55.32
TSLA,10/17/2018,54.36
TSLA,10/18/2018,52.78
TSLA,10/19/2018,52
TSLA,10/22/2018,52.19
TSLA,10/23/2018,58.83
TSLA,10/24/2018,57.7
TSLA,10/25/2018,62.97
TSLA,10/26/2018,66.18
TSLA,10/29/2018,66.97
TSLA,10/30/2018,65.98
TSLA,10/31/2018,67.46
TSLA,11/1/2018,68.86
TSLA,11/2/2018,69.28
TSLA,11/5/2018,68.28
TSLA,11/6/2018,68.21
TSLA,11/7/2018,69.63
TSLA,11/8/2018,70.28
TSLA,11/9/2018,70.1
TSLA,11/12/2018,66.26
TSLA,11/13/2018,67.75
TSLA,11/14/2018,68.8
TSLA,11/15/2018,69.69
TSLA,11/16/2018,70.86
TSLA,11/19/2018,70.69
TSLA,11/20/2018,69.5
TSLA,11/21/2018,67.64
TSLA,11/23/2018,65.17
TSLA,11/26/2018,69.2
TSLA,11/27/2018,68.78
TSLA,11/28/2018,69.57
TSLA,11/29/2018,68.23
TSLA,11/30/2018,70.1
TSLA,12/3/2018,71.7
TSLA,12/4/2018,71.94
TSLA,12/6/2018,72.61
TSLA,12/7/2018,71.59
TSLA,12/10/2018,73.03
TSLA,12/11/2018,73.35
TSLA,12/12/2018,73.32
TSLA,12/13/2018,75.36
TSLA,12/14/2018,73.14
TSLA,12/17/2018,69.68
TSLA,12/18/2018,67.41
TSLA,12/19/2018,66.59
TSLA,12/20/2018,63.08
TSLA,12/21/2018,63.95
TSLA,12/24/2018,59.08
TSLA,12/26/2018,65.22
TSLA,12/27/2018,63.23
TSLA,12/28/2018,66.77
TSLA,12/31/2018,66.56
TSLA,1/2/2019 ,62.02
TSLA,1/3/2019 ,60.07
TSLA,1/4/2019 ,63.54
TSLA,1/7/2019 ,66.99
TSLA,1/8/2019 ,67.07
TSLA,1/9/2019 ,67.71
TSLA,1/10/2019,68.99
TSLA,1/11/2019,69.45
TSLA,1/14/2019,66.88
TSLA,1/15/2019,68.89
TSLA,1/16/2019,69.21
TSLA,1/17/2019,69.46
TSLA,1/18/2019,60.45
TSLA,1/22/2019,59.78
TSLA,1/23/2019,57.52
TSLA,1/24/2019,58.3
TSLA,1/25/2019,59.41
TSLA,1/28/2019,59.28
TSLA,1/29/2019,59.49
TSLA,1/30/2019,61.75
TSLA,1/31/2019,61.4
TSLA,2/1/2019 ,62.44
TSLA,2/4/2019 ,62.58
TSLA,2/5/2019 ,64.27
TSLA,2/6/2019 ,63.44
TSLA,2/7/2019 ,61.5
TSLA,2/8/2019 ,61.16
TSLA,2/11/2019,62.57
TSLA,2/12/2019,62.36
TSLA,2/13/2019,61.63
TSLA,2/14/2019,60.75
TSLA,2/15/2019,61.58
TSLA,2/19/2019,61.13
TSLA,2/20/2019,60.51
TSLA,2/21/2019,58.25
TSLA,2/22/2019,58.94
TSLA,2/25/2019,59.75
TSLA,2/26/2019,59.57
TSLA,2/27/2019,62.95
TSLA,2/28/2019,63.98
TSLA,3/1/2019 ,58.96
TSLA,3/4/2019 ,57.07
TSLA,3/5/2019 ,55.31
TSLA,3/6/2019 ,55.25
TSLA,3/7/2019 ,55.32
TSLA,3/8/2019 ,56.83
TSLA,3/11/2019,58.18
TSLA,3/12/2019,56.67
TSLA,3/13/2019,57.79
TSLA,3/14/2019,57.99
TSLA,3/15/2019,55.09
TSLA,3/18/2019,53.9
TSLA,3/19/2019,53.49
TSLA,3/20/2019,54.72
TSLA,3/21/2019,54.8
TSLA,3/22/2019,52.91
TSLA,3/25/2019,52.08
TSLA,3/26/2019,53.55
TSLA,3/27/2019,54.97
TSLA,3/28/2019,55.72
TSLA,3/29/2019,55.97
TSLA,4/1/2019 ,57.84
TSLA,4/2/2019 ,57.18
TSLA,4/3/2019 ,58.36
TSLA,4/4/2019 ,53.56
TSLA,4/5/2019 ,54.99
TSLA,4/8/2019 ,54.64
TSLA,4/9/2019 ,54.46
TSLA,4/10/2019,55.21
TSLA,4/11/2019,53.68
TSLA,4/12/2019,53.54
TSLA,4/15/2019,53.28
TSLA,4/16/2019,54.67
TSLA,4/17/2019,54.25
TSLA,4/18/2019,54.65
TSLA,4/22/2019,52.55
TSLA,4/23/2019,52.78
TSLA,4/24/2019,51.73
TSLA,4/25/2019,49.53
TSLA,4/26/2019,47.03
TSLA,4/29/2019,48.29
TSLA,4/30/2019,47.74
TSLA,5/1/2019 ,46.8
TSLA,5/2/2019 ,48.82
TSLA,5/3/2019 ,51.01
TSLA,5/6/2019 ,51.07
TSLA,5/7/2019 ,49.41
TSLA,5/8/2019 ,48.97
TSLA,5/9/2019 ,48.4
TSLA,5/10/2019,47.9
TSLA,5/13/2019,45.4
TSLA,5/14/2019,46.46
TSLA,5/15/2019,46.39
TSLA,5/16/2019,45.67
TSLA,5/17/2019,42.21
TSLA,5/20/2019,41.07
TSLA,5/21/2019,41.02
TSLA,5/22/2019,38.55
TSLA,5/23/2019,39.1
TSLA,5/24/2019,38.13
TSLA,5/28/2019,37.74
TSLA,5/29/2019,37.97
TSLA,5/30/2019,37.64
TSLA,5/31/2019,37.03
TSLA,6/3/2019 ,35.79
TSLA,6/4/2019 ,38.72
TSLA,6/5/2019 ,39.32
TSLA,6/6/2019 ,41.19
TSLA,6/7/2019 ,40.9
TSLA,6/10/2019,42.58
TSLA,6/11/2019,43.42
TSLA,6/12/2019,41.85
TSLA,6/13/2019,42.78
TSLA,6/14/2019,42.98
TSLA,6/17/2019,45.01
TSLA,6/18/2019,44.95
TSLA,6/19/2019,45.29
TSLA,6/20/2019,43.92
TSLA,6/21/2019,44.37
TSLA,6/24/2019,44.73
TSLA,6/25/2019,43.95
TSLA,6/26/2019,43.85
TSLA,6/27/2019,44.57
TSLA,6/28/2019,44.69
TSLA,7/1/2019 ,45.43
TSLA,7/2/2019 ,44.91
TSLA,7/3/2019 ,46.98
TSLA,7/5/2019 ,46.62
TSLA,7/8/2019 ,46.07
TSLA,7/9/2019 ,46.01
TSLA,7/10/2019,47.78
TSLA,7/11/2019,47.72
TSLA,7/12/2019,49.02
TSLA,7/15/2019,50.7
TSLA,7/16/2019,50.48
TSLA,7/17/2019,50.97
TSLA,7/18/2019,50.71
TSLA,7/19/2019,51.64
TSLA,7/22/2019,51.14
TSLA,7/23/2019,52.03
TSLA,7/24/2019,52.98
TSLA,7/25/2019,45.76
TSLA,7/26/2019,45.61
TSLA,7/29/2019,47.15
TSLA,7/30/2019,48.45
TSLA,7/31/2019,48.32
TSLA,8/1/2019 ,46.77
TSLA,8/2/2019 ,46.87
TSLA,8/5/2019 ,45.66
TSLA,8/6/2019 ,46.15
TSLA,8/7/2019 ,46.68
TSLA,8/8/2019 ,47.66
TSLA,8/9/2019 ,47
TSLA,8/12/2019,45.8
TSLA,8/13/2019,47
TSLA,8/14/2019,43.92
TSLA,8/15/2019,43.13
TSLA,8/16/2019,43.99
TSLA,8/19/2019,45.37
TSLA,8/20/2019,45.17
TSLA,8/21/2019,44.17
TSLA,8/22/2019,44.43
TSLA,8/23/2019,42.28
TSLA,8/26/2019,43
TSLA,8/27/2019,42.82
TSLA,8/28/2019,43.12
TSLA,8/29/2019,44.34
TSLA,8/30/2019,45.12
TSLA,9/3/2019 ,45
TSLA,9/4/2019 ,44.14
TSLA,9/5/2019 ,45.92
TSLA,9/6/2019 ,45.49
TSLA,9/9/2019 ,46.36
TSLA,9/10/2019,47.11
TSLA,9/11/2019,49.42
TSLA,9/12/2019,49.17
TSLA,9/13/2019,49.04
TSLA,9/16/2019,48.56
TSLA,9/17/2019,48.96
TSLA,9/18/2019,48.7
TSLA,9/19/2019,49.32
TSLA,9/20/2019,48.12
TSLA,9/23/2019,48.25
TSLA,9/24/2019,44.64
TSLA,9/25/2019,45.74
TSLA,9/26/2019,48.51
TSLA,9/27/2019,48.43
TSLA,9/30/2019,48.17
TSLA,10/1/2019,48.94
TSLA,10/2/2019,48.63
TSLA,10/3/2019,46.61
TSLA,10/4/2019,46.29
TSLA,10/7/2019,47.54
TSLA,10/8/2019,48.01
TSLA,10/9/2019,48.91
TSLA,10/10/2019,48.95
TSLA,10/11/2019,49.58
TSLA,10/14/2019,51.39
TSLA,10/15/2019,51.58
TSLA,10/16/2019,51.95
TSLA,10/17/2019,52.39
TSLA,10/18/2019,51.39
TSLA,10/21/2019,50.7
TSLA,10/22/2019,51.12
TSLA,10/23/2019,50.94
TSLA,10/24/2019,59.94
TSLA,10/25/2019,65.63
TSLA,10/28/2019,65.54
TSLA,10/29/2019,63.24
TSLA,10/30/2019,63
TSLA,10/31/2019,62.98
TSLA,11/1/2019,62.66
TSLA,11/4/2019,63.49
TSLA,11/5/2019,63.44
TSLA,11/6/2019,65.32
TSLA,11/7/2019,67.11
TSLA,11/8/2019,67.43
TSLA,11/11/2019,69.02
TSLA,11/12/2019,69.99
TSLA,11/13/2019,69.22
TSLA,11/14/2019,69.87
TSLA,11/15/2019,70.43
TSLA,11/18/2019,70
TSLA,11/19/2019,71.9
TSLA,11/20/2019,70.44
TSLA,11/21/2019,70.97
TSLA,11/22/2019,66.61
TSLA,11/25/2019,67.27
TSLA,11/26/2019,65.78
TSLA,11/27/2019,66.26
TSLA,11/29/2019,65.99
TSLA,12/2/2019,66.97
TSLA,12/3/2019,67.24
TSLA,12/4/2019,66.61
TSLA,12/5/2019,66.07
TSLA,12/6/2019,67.18
TSLA,12/9/2019,67.91
TSLA,12/10/2019,69.77
TSLA,12/11/2019,70.54
TSLA,12/12/2019,71.94
TSLA,12/13/2019,71.68
TSLA,12/16/2019,76.3
TSLA,12/17/2019,75.8
TSLA,12/18/2019,78.63
TSLA,12/19/2019,80.81
TSLA,12/20/2019,81.12
TSLA,12/23/2019,83.84
TSLA,12/24/2019,85.05
TSLA,12/26/2019,86.19
TSLA,12/27/2019,86.08
